Iterations,SensorVal1,SensorVal2,SensorVal3,SensorVal4,object
150,2.73,2.81,1.64,1.6,univ_adapter
1,0.0,0.0,1.77,1.76,univ_adapter
2,0.0,0.0,1.78,1.76,univ_adapter
3,0.0,0.0,1.78,1.76,univ_adapter
4,0.0,0.0,1.77,1.76,univ_adapter
5,0.0,0.0,1.78,1.76,univ_adapter
6,0.0,0.0,1.78,1.76,univ_adapter
7,0.0,0.0,1.78,1.77,univ_adapter
8,0.0,0.0,1.78,1.77,univ_adapter
9,0.0,0.0,1.78,1.77,univ_adapter
10,0.0,0.0,1.78,1.77,univ_adapter
11,0.0,0.0,1.68,1.69,univ_adapter
12,0.0,0.06,1.57,1.59,univ_adapter
13,1.48,1.53,1.59,1.59,univ_adapter
14,2.55,2.31,1.59,1.59,univ_adapter
15,2.78,2.53,1.6,1.59,univ_adapter
16,2.58,2.47,1.6,1.6,univ_adapter
17,2.61,2.55,1.61,1.59,univ_adapter
18,2.61,2.59,1.61,1.59,univ_adapter
19,2.61,2.62,1.61,1.6,univ_adapter
20,2.61,2.64,1.61,1.59,univ_adapter
21,2.6,2.65,1.61,1.59,univ_adapter
22,2.6,2.67,1.62,1.59,univ_adapter
23,2.6,2.68,1.62,1.59,univ_adapter
24,2.6,2.69,1.62,1.59,univ_adapter
25,2.59,2.69,1.61,1.6,univ_adapter
26,2.59,2.69,1.62,1.59,univ_adapter
27,2.59,2.69,1.62,1.6,univ_adapter
28,2.59,2.7,1.62,1.6,univ_adapter
29,2.58,2.71,1.62,1.6,univ_adapter
30,2.59,2.7,1.62,1.59,univ_adapter
31,2.59,2.7,1.62,1.6,univ_adapter
32,2.59,2.71,1.62,1.6,univ_adapter
33,2.59,2.71,1.62,1.6,univ_adapter
34,2.59,2.71,1.62,1.6,univ_adapter
35,2.58,2.71,1.62,1.6,univ_adapter
36,2.58,2.71,1.62,1.6,univ_adapter
37,2.58,2.71,1.62,1.6,univ_adapter
38,2.58,2.71,1.63,1.6,univ_adapter
39,2.58,2.71,1.62,1.6,univ_adapter
40,2.58,2.71,1.62,1.6,univ_adapter
41,2.57,2.72,1.62,1.6,univ_adapter
42,2.57,2.71,1.63,1.6,univ_adapter
43,2.58,2.71,1.62,1.6,univ_adapter
44,2.58,2.71,1.62,1.61,univ_adapter
45,2.57,2.71,1.63,1.6,univ_adapter
46,2.58,2.71,1.62,1.6,univ_adapter
47,2.58,2.71,1.62,1.6,univ_adapter
48,2.58,2.71,1.62,1.6,univ_adapter
49,2.58,2.71,1.63,1.6,univ_adapter
50,2.58,2.71,1.63,1.6,univ_adapter
51,2.57,2.72,1.63,1.6,univ_adapter
52,2.58,2.71,1.62,1.6,univ_adapter
53,2.58,2.72,1.62,1.6,univ_adapter
54,2.57,2.72,1.63,1.6,univ_adapter
55,2.58,2.72,1.63,1.6,univ_adapter
56,2.58,2.72,1.63,1.6,univ_adapter
57,2.58,2.72,1.62,1.6,univ_adapter
58,2.58,2.72,1.63,1.61,univ_adapter
59,2.58,2.72,1.63,1.6,univ_adapter
60,2.58,2.72,1.62,1.6,univ_adapter
61,2.58,2.73,1.63,1.6,univ_adapter
62,2.58,2.73,1.63,1.6,univ_adapter
63,2.58,2.73,1.63,1.6,univ_adapter
64,2.57,2.73,1.63,1.6,univ_adapter
65,2.58,2.72,1.63,1.6,univ_adapter
66,2.58,2.72,1.62,1.6,univ_adapter
67,2.57,2.72,1.63,1.6,univ_adapter
68,2.57,2.73,1.63,1.6,univ_adapter
69,2.58,2.73,1.63,1.6,univ_adapter
70,2.58,2.73,1.63,1.6,univ_adapter
71,2.57,2.73,1.63,1.6,univ_adapter
72,2.57,2.73,1.63,1.6,univ_adapter
73,2.58,2.73,1.63,1.6,univ_adapter
74,2.58,2.73,1.63,1.6,univ_adapter
75,2.58,2.73,1.63,1.6,univ_adapter
76,2.58,2.73,1.63,1.6,univ_adapter
77,2.57,2.73,1.63,1.6,univ_adapter
78,2.57,2.73,1.62,1.6,univ_adapter
79,2.58,2.73,1.63,1.6,univ_adapter
80,2.57,2.73,1.63,1.6,univ_adapter
81,2.57,2.73,1.63,1.6,univ_adapter
82,2.57,2.73,1.63,1.6,univ_adapter
83,2.57,2.73,1.63,1.6,univ_adapter
84,2.57,2.73,1.63,1.6,univ_adapter
85,2.57,2.73,1.63,1.6,univ_adapter
86,2.57,2.73,1.63,1.6,univ_adapter
87,2.57,2.73,1.63,1.6,univ_adapter
88,2.57,2.73,1.63,1.6,univ_adapter
89,2.57,2.73,1.63,1.61,univ_adapter
90,2.57,2.74,1.63,1.6,univ_adapter
91,2.58,2.73,1.63,1.6,univ_adapter
92,2.57,2.73,1.63,1.6,univ_adapter
93,2.57,2.74,1.63,1.61,univ_adapter
94,2.57,2.74,1.63,1.61,univ_adapter
95,2.57,2.73,1.63,1.6,univ_adapter
96,2.57,2.73,1.63,1.61,univ_adapter
97,2.57,2.74,1.63,1.61,univ_adapter
98,2.58,2.74,1.63,1.6,univ_adapter
99,2.57,2.73,1.63,1.6,univ_adapter
100,2.57,2.74,1.63,1.6,univ_adapter
101,2.57,2.74,1.63,1.6,univ_adapter
102,2.57,2.74,1.63,1.6,univ_adapter
