Iterations,SensorVal1,SensorVal2,SensorVal3,SensorVal4,object
28,0.31,1.06,1.68,1.66,scissor
29,0.31,1.07,1.68,1.65,scissor
30,0.31,1.07,1.68,1.66,scissor
31,0.31,1.06,1.68,1.65,scissor
32,0.3,1.06,1.68,1.65,scissor
33,0.3,1.06,1.68,1.66,scissor
34,0.29,1.06,1.68,1.65,scissor
35,0.3,1.06,1.68,1.65,scissor
36,0.3,1.06,1.68,1.66,scissor
37,0.31,1.06,1.68,1.66,scissor
38,0.31,1.06,1.68,1.66,scissor
39,0.31,1.05,1.68,1.66,scissor
40,0.31,1.05,1.68,1.65,scissor
41,0.31,1.06,1.68,1.66,scissor
42,0.31,1.06,1.68,1.65,scissor
43,0.31,1.06,1.68,1.65,scissor
44,0.31,1.06,1.68,1.65,scissor
45,0.3,1.05,1.68,1.65,scissor
46,0.3,1.05,1.68,1.66,scissor
47,0.3,1.05,1.68,1.66,scissor
48,0.3,1.06,1.68,1.65,scissor
49,0.31,1.05,1.68,1.66,scissor
50,0.31,1.05,1.68,1.66,scissor
51,0.3,1.05,1.68,1.66,scissor
52,0.31,1.05,1.68,1.66,scissor
53,0.31,1.05,1.68,1.66,scissor
54,0.31,1.05,1.69,1.66,scissor
55,0.3,1.06,1.68,1.65,scissor
56,0.31,1.06,1.68,1.66,scissor
57,0.31,1.06,1.68,1.65,scissor
58,0.29,1.06,1.68,1.66,scissor
59,0.31,1.05,1.68,1.66,scissor
60,0.3,1.05,1.69,1.66,scissor
61,0.29,1.05,1.69,1.66,scissor
62,0.29,1.05,1.68,1.66,scissor
63,0.27,1.05,1.68,1.66,scissor
64,0.28,1.05,1.68,1.66,scissor
65,0.28,1.05,1.68,1.66,scissor
66,0.28,1.05,1.68,1.65,scissor
67,0.28,1.05,1.68,1.66,scissor
68,0.28,1.06,1.69,1.65,scissor
69,0.29,1.06,1.69,1.66,scissor
70,0.3,1.05,1.69,1.65,scissor
71,0.27,1.05,1.69,1.66,scissor
72,0.28,1.05,1.68,1.66,scissor
73,0.27,1.05,1.67,1.66,scissor
74,0.27,1.05,1.69,1.65,scissor
75,0.27,1.05,1.68,1.66,scissor
76,0.27,1.05,1.68,1.66,scissor
77,0.28,1.05,1.68,1.66,scissor
78,0.27,1.05,1.68,1.66,scissor
79,0.28,1.05,1.68,1.66,scissor
80,0.27,1.05,1.68,1.66,scissor
81,0.27,1.06,1.69,1.66,scissor
82,0.27,1.05,1.69,1.66,scissor
83,0.27,1.05,1.69,1.66,scissor
84,0.27,1.06,1.69,1.65,scissor
85,0.27,1.05,1.68,1.66,scissor
86,0.27,1.05,1.69,1.66,scissor
87,0.27,1.06,1.69,1.66,scissor
88,0.24,1.05,1.68,1.66,scissor
89,0.27,1.05,1.68,1.66,scissor
90,0.27,1.05,1.68,1.66,scissor
91,0.23,1.05,1.68,1.66,scissor
92,0.27,1.05,1.68,1.66,scissor
93,0.27,1.05,1.68,1.66,scissor
94,0.24,1.06,1.69,1.66,scissor
95,0.26,1.06,1.69,1.66,scissor
96,0.26,1.05,1.69,1.66,scissor
97,0.26,1.06,1.69,1.66,scissor
98,0.24,1.05,1.68,1.66,scissor
99,0.26,1.05,1.69,1.66,scissor
100,0.27,1.06,1.69,1.66,scissor
101,0.2,1.04,1.68,1.66,scissor
102,0.26,1.05,1.68,1.66,scissor
103,0.26,1.05,1.68,1.66,scissor
104,0.2,1.05,1.68,1.66,scissor
105,0.26,1.06,1.68,1.66,scissor
106,0.26,1.05,1.68,1.66,scissor
107,0.22,1.06,1.69,1.66,scissor
108,0.26,1.05,1.69,1.66,scissor
109,0.25,1.05,1.69,1.65,scissor
110,0.24,1.06,1.69,1.66,scissor
111,0.2,1.05,1.69,1.66,scissor
112,0.25,1.06,1.69,1.66,scissor
113,0.25,1.06,1.69,1.66,scissor
114,0.2,1.05,1.69,1.66,scissor
115,0.25,1.05,1.68,1.66,scissor
116,0.22,1.05,1.68,1.66,scissor
117,0.2,1.05,1.68,1.66,scissor
118,0.22,1.05,1.68,1.66,scissor
119,0.22,1.05,1.69,1.66,scissor
120,0.21,1.06,1.69,1.65,scissor
121,0.2,1.06,1.68,1.66,scissor
122,0.22,1.06,1.69,1.65,scissor
123,0.21,1.06,1.69,1.66,scissor
124,0.2,1.05,1.68,1.66,scissor
125,0.21,1.06,1.69,1.66,scissor
126,0.21,1.06,1.69,1.65,scissor
127,0.2,1.05,1.68,1.66,scissor
128,0.22,1.05,1.69,1.66,scissor
129,0.21,1.05,1.68,1.66,scissor
130,0.2,1.05,1.68,1.66,scissor
131,0.2,1.05,1.68,1.66,scissor
132,0.2,1.05,1.68,1.66,scissor
133,0.2,1.06,1.69,1.66,scissor
134,0.2,1.05,1.69,1.66,scissor
135,0.2,1.05,1.69,1.66,scissor
136,0.21,1.06,1.69,1.66,scissor
137,0.2,1.04,1.69,1.66,scissor
138,0.21,1.05,1.69,1.66,scissor
139,0.21,1.06,1.69,1.66,scissor
140,0.21,1.05,1.68,1.66,scissor
141,0.21,1.05,1.68,1.66,scissor
142,0.2,1.05,1.68,1.66,scissor
143,0.2,1.06,1.68,1.66,scissor
144,0.21,1.05,1.69,1.66,scissor
145,0.21,1.05,1.68,1.66,scissor
146,0.21,1.06,1.69,1.66,scissor
147,0.2,1.05,1.69,1.66,scissor
148,0.21,1.06,1.69,1.66,scissor
149,0.21,1.06,1.69,1.66,scissor
0,0.00,0.0,1.8,1.77,scissor
1,0.00,0.0,1.8,1.78,scissor
2,0.00,0.0,1.8,1.78,scissor
3,0.00,0.0,1.8,1.78,scissor
4,0.00,0.0,1.8,1.78,scissor
5,0.000.00,0.0,1.8,1.78,scissor
6,0.00,0.0,1.81,1.77,scissor
7,0.00,0.0,1.81,1.77,scissor
8,0.00,0.0,1.8,1.78,scissor
9,0.00,0.0,1.71,1.7,scissor
10,0.33,0.98,1.72,1.7,scissor
11,0.91,1.01,1.72,1.69,scissor
12,0.78,0.79,1.71,1.68,scissor
13,0.65,0.64,1.69,1.67,scissor
14,0.60,0.61,1.69,1.66,scissor
15,0.50,0.55,1.68,1.66,scissor
16,0.39,0.48,1.68,1.66,scissor
17,0.36,0.45,1.68,1.65,scissor
18,0.35,0.44,1.68,1.66,scissor
19,0.33,0.44,1.68,1.65,scissor
20,0.29,0.43,1.68,1.66,scissor
21,0.23,0.42,1.68,1.66,scissor
22,0.22,0.42,1.68,1.66,scissor
23,0.23,0.4,1.68,1.66,scissor
24,0.23,0.4,1.68,1.66,scissor
25,0.24,0.4,1.68,1.66,scissor
26,0.25,0.39,1.68,1.66,scissor
27,0.24,0.39,1.68,1.65,scissor
28,0.24,0.39,1.68,1.65,scissor
29,0.25,0.39,1.68,1.65,scissor
30,0.24,0.39,1.68,1.65,scissor
31,0.24,0.38,1.68,1.66,scissor
32,0.26,0.38,1.68,1.66,scissor
33,0.27,0.38,1.68,1.65,scissor
34,0.27,0.37,1.68,1.66,scissor
35,0.26,0.37,1.68,1.66,scissor
36,0.25,0.37,1.68,1.66,scissor
37,0.26,0.37,1.68,1.66,scissor
38,0.26,0.37,1.68,1.66,scissor
39,0.25,0.38,1.68,1.66,scissor
40,0.26,0.38,1.68,1.66,scissor
41,0.25,0.38,1.68,1.66,scissor
42,0.21,0.38,1.69,1.66,scissor
43,0.19,0.38,1.69,1.66,scissor
44,0.21,0.37,1.68,1.66,scissor
45,0.20,0.38,1.68,1.66,scissor
46,0.18,0.38,1.69,1.65,scissor
47,0.20,0.37,1.68,1.66,scissor
48,0.19,0.37,1.68,1.66,scissor
49,0.18,0.37,1.68,1.66,scissor
50,0.18,0.36,1.68,1.66,scissor
51,0.17,0.37,1.68,1.66,scissor
52,0.16,0.37,1.68,1.66,scissor
53,0.14,0.38,1.68,1.66,scissor
54,0.15,0.39,1.69,1.66,scissor
55,0.14,0.38,1.69,1.66,scissor
56,0.11,0.38,1.69,1.66,scissor
57,0.14,0.37,1.68,1.66,scissor
58,0.12,0.38,1.69,1.66,scissor
59,0.12,0.37,1.69,1.65,scissor
60,0.12,0.37,1.68,1.66,scissor
61,0.12,0.37,1.68,1.66,scissor
62,0.12,0.37,1.68,1.66,scissor
63,0.11,0.37,1.68,1.66,scissor
64,0.12,0.37,1.68,1.66,scissor
65,0.12,0.37,1.68,1.66,scissor
66,0.12,0.37,1.69,1.66,scissor
67,0.11,0.37,1.68,1.67,scissor
68,0.11,0.37,1.69,1.66,scissor
69,0.12,0.37,1.69,1.66,scissor
70,0.11,0.36,1.68,1.66,scissor
71,0.11,0.37,1.69,1.66,scissor
72,0.11,0.37,1.69,1.66,scissor
73,0.11,0.36,1.68,1.66,scissor
74,0.11,0.37,1.68,1.66,scissor
75,0.11,0.37,1.68,1.66,scissor
76,0.12,0.37,1.68,1.66,scissor
77,0.11,0.37,1.68,1.66,scissor
78,0.11,0.37,1.68,1.66,scissor
79,0.11,0.37,1.69,1.66,scissor
80,0.11,0.37,1.68,1.66,scissor
81,0.12,0.37,1.69,1.66,scissor
82,0.11,0.37,1.69,1.66,scissor
83,0.11,0.36,1.68,1.66,scissor
84,0.11,0.37,1.69,1.66,scissor
85,0.11,0.37,1.69,1.66,scissor
86,0.11,0.36,1.68,1.66,scissor
87,0.11,0.36,1.68,1.66,scissor
88,0.11,0.36,1.68,1.66,scissor
89,0.11,0.36,1.68,1.66,scissor
90,0.11,0.36,1.68,1.66,scissor
91,0.11,0.36,1.68,1.66,scissor
92,0.11,0.36,1.69,1.66,scissor
93,0.11,0.36,1.69,1.66,scissor
94,0.11,0.36,1.69,1.66,scissor
95,0.11,0.36,1.69,1.66,scissor
96,0.11,0.36,1.68,1.66,scissor
97,0.11,0.36,1.69,1.66,scissor
98,0.11,0.36,1.69,1.66,scissor
99,0.11,0.35,1.68,1.66,scissor
100,0.11,0.36,1.68,1.66,scissor
101,0.11,0.35,1.69,1.66,scissor
102,0.11,0.36,1.68,1.66,scissor
103,0.11,0.36,1.68,1.66,scissor
104,0.10,0.36,1.68,1.66,scissor
105,0.11,0.36,1.69,1.66,scissor
106,0.11,0.36,1.69,1.66,scissor
107,0.11,0.36,1.69,1.66,scissor
108,0.11,0.36,1.69,1.66,scissor
109,0.11,0.35,1.68,1.66,scissor
110,0.11,0.36,1.69,1.66,scissor
111,0.11,0.36,1.69,1.66,scissor
112,0.11,0.36,1.68,1.66,scissor
113,0.11,0.35,1.68,1.66,scissor
114,0.11,0.35,1.68,1.67,scissor
115,0.11,0.35,1.68,1.66,scissor
116,0.11,0.36,1.69,1.66,scissor
117,0.11,0.36,1.69,1.66,scissor
118,0.11,0.36,1.69,1.66,scissor
119,0.11,0.36,1.69,1.66,scissor
120,0.11,0.36,1.69,1.66,scissor
121,0.11,0.37,1.69,1.66,scissor
122,0.11,0.36,1.69,1.67,scissor
123,0.11,0.36,1.69,1.66,scissor
124,0.11,0.37,1.69,1.66,scissor
125,0.11,0.36,1.68,1.66,scissor
126,0.11,0.36,1.68,1.66,scissor
127,0.11,0.36,1.69,1.66,scissor
128,0.11,0.36,1.68,1.66,scissor
129,0.11,0.36,1.68,1.66,scissor
130,0.11,0.36,1.69,1.66,scissor
131,0.11,0.37,1.69,1.66,scissor
132,0.10,0.37,1.69,1.66,scissor
133,0.11,0.36,1.69,1.66,scissor
134,0.11,0.36,1.69,1.66,scissor
135,0.11,0.36,1.68,1.66,scissor
136,0.11,0.36,1.69,1.66,scissor
137,0.11,0.36,1.69,1.66,scissor
138,0.11,0.36,1.68,1.67,scissor
139,0.11,0.36,1.69,1.66,scissor
140,0.11,0.36,1.68,1.66,scissor
141,0.11,0.36,1.68,1.66,scissor
142,0.11,0.35,1.68,1.66,scissor
143,0.11,0.36,1.68,1.66,scissor
144,0.11,0.36,1.69,1.66,scissor
145,0.11,0.36,1.69,1.66,scissor
146,0.11,0.36,1.69,1.66,scissor
147,0.10,0.36,1.69,1.66,scissor
148,0.11,0.37,1.68,1.66,scissor
149,0.11,0.36,1.69,1.66,scissor
0,0.00,0.00,1.81,1.77,scissor
1,0.00,0.00,1.81,1.77,scissor
2,0.00,0.00,1.81,1.78,scissor
3,0.00,0.00,1.80,1.78,scissor
4,0.00,0.07,1.72,1.68,scissor
5,0.48,1.15,1.73,1.69,scissor
6,0.94,1.13,1.72,1.68,scissor
7,0.76,0.95,1.71,1.68,scissor
8,0.68,0.79,1.70,1.67,scissor
9,0.61,0.70,1.69,1.66,scissor
10,0.54,0.71,1.68,1.66,scissor
11,0.50,0.65,1.68,1.65,scissor
12,0.45,0.63,1.68,1.66,scissor
13,0.38,0.60,1.68,1.65,scissor
14,0.36,0.59,1.68,1.65,scissor
15,0.35,0.57,1.68,1.65,scissor
16,0.33,0.59,1.68,1.65,scissor
17,0.32,0.59,1.68,1.65,scissor
18,0.31,0.58,1.68,1.64,scissor
19,0.31,0.58,1.68,1.65,scissor
20,0.30,0.58,1.68,1.65,scissor
21,0.30,0.58,1.68,1.65,scissor
22,0.30,0.56,1.68,1.65,scissor
23,0.29,0.56,1.68,1.66,scissor
24,0.29,0.55,1.68,1.65,scissor
25,0.29,0.54,1.68,1.66,scissor
26,0.30,0.54,1.68,1.65,scissor
27,0.30,0.54,1.68,1.65,scissor
28,0.29,0.54,1.69,1.66,scissor
29,0.27,0.54,1.69,1.65,scissor
30,0.26,0.53,1.69,1.65,scissor
31,0.27,0.54,1.69,1.65,scissor
32,0.27,0.54,1.69,1.65,scissor
33,0.26,0.53,1.69,1.65,scissor
34,0.27,0.54,1.69,1.65,scissor
35,0.26,0.53,1.68,1.65,scissor
36,0.26,0.52,1.69,1.66,scissor
37,0.29,0.52,1.69,1.65,scissor
38,0.28,0.52,1.68,1.66,scissor
39,0.28,0.51,1.69,1.65,scissor
40,0.28,0.52,1.69,1.65,scissor
41,0.28,0.51,1.69,1.66,scissor
42,0.27,0.51,1.68,1.66,scissor
43,0.28,0.51,1.69,1.65,scissor
44,0.28,0.51,1.69,1.65,scissor
45,0.27,0.51,1.69,1.66,scissor
46,0.27,0.51,1.69,1.65,scissor
47,0.28,0.51,1.69,1.65,scissor
48,0.28,0.51,1.69,1.65,scissor
49,0.24,0.50,1.69,1.65,scissor
50,0.25,0.51,1.69,1.66,scissor
51,0.24,0.50,1.68,1.66,scissor
52,0.24,0.49,1.68,1.66,scissor
53,0.25,0.49,1.69,1.66,scissor
54,0.25,0.50,1.69,1.66,scissor
55,0.24,0.49,1.69,1.66,scissor
56,0.24,0.49,1.69,1.66,scissor
57,0.25,0.50,1.69,1.66,scissor
58,0.25,0.50,1.69,1.66,scissor
59,0.24,0.50,1.69,1.65,scissor
60,0.25,0.49,1.69,1.65,scissor
61,0.25,0.49,1.69,1.66,scissor
62,0.24,0.49,1.69,1.66,scissor
63,0.24,0.50,1.69,1.66,scissor
64,0.24,0.50,1.68,1.66,scissor
65,0.23,0.51,1.69,1.66,scissor
66,0.23,0.50,1.69,1.66,scissor
67,0.25,0.50,1.68,1.66,scissor
68,0.25,0.50,1.69,1.66,scissor
69,0.24,0.51,1.69,1.66,scissor
70,0.25,0.51,1.69,1.66,scissor
71,0.25,0.51,1.69,1.66,scissor
72,0.23,0.51,1.69,1.66,scissor
73,0.25,0.51,1.69,1.65,scissor
74,0.25,0.51,1.69,1.66,scissor
75,0.24,0.50,1.69,1.66,scissor
76,0.24,0.51,1.69,1.66,scissor
77,0.24,0.51,1.69,1.66,scissor
78,0.25,0.51,1.69,1.66,scissor
79,0.23,0.51,1.69,1.66,scissor
80,0.24,0.51,1.69,1.66,scissor
81,0.24,0.51,1.69,1.66,scissor
82,0.22,0.51,1.69,1.66,scissor
83,0.24,0.51,1.69,1.65,scissor
84,0.24,0.51,1.69,1.65,scissor
85,0.23,0.51,1.69,1.66,scissor
86,0.23,0.51,1.69,1.66,scissor
87,0.23,0.51,1.69,1.65,scissor
88,0.23,0.51,1.69,1.66,scissor
89,0.21,0.51,1.69,1.66,scissor
90,0.23,0.50,1.69,1.66,scissor
91,0.22,0.51,1.69,1.65,scissor
92,0.17,0.51,1.69,1.66,scissor
93,0.22,0.51,1.69,1.66,scissor
94,0.22,0.51,1.69,1.66,scissor
95,0.18,0.51,1.69,1.66,scissor
96,0.21,0.51,1.69,1.66,scissor
97,0.20,0.51,1.69,1.66,scissor
98,0.21,0.50,1.69,1.66,scissor
99,0.17,0.51,1.69,1.66,scissor
100,0.21,0.51,1.69,1.66,scissor
101,0.21,0.50,1.69,1.66,scissor
102,0.17,0.51,1.69,1.66,scissor
103,0.21,0.50,1.69,1.66,scissor
104,0.20,0.50,1.69,1.66,scissor
105,0.17,0.50,1.69,1.66,scissor
106,0.16,0.50,1.69,1.66,scissor
107,0.20,0.50,1.69,1.66,scissor
108,0.20,0.50,1.69,1.66,scissor
109,0.17,0.51,1.69,1.66,scissor
110,0.20,0.51,1.69,1.66,scissor
111,0.20,0.50,1.69,1.66,scissor
112,0.17,0.50,1.69,1.66,scissor
113,0.16,0.50,1.69,1.66,scissor
114,0.16,0.50,1.69,1.66,scissor
115,0.20,0.51,1.69,1.66,scissor
116,0.16,0.50,1.69,1.66,scissor
117,0.19,0.51,1.69,1.66,scissor
118,0.17,0.51,1.69,1.66,scissor
119,0.16,0.50,1.69,1.66,scissor
120,0.17,0.51,1.69,1.66,scissor
121,0.16,0.51,1.69,1.66,scissor
122,0.17,0.51,1.69,1.66,scissor
123,0.16,0.51,1.69,1.66,scissor
124,0.17,0.51,1.69,1.66,scissor
125,0.16,0.51,1.69,1.66,scissor
126,0.16,0.51,1.69,1.66,scissor
127,0.17,0.51,1.69,1.66,scissor
128,0.17,0.51,1.69,1.66,scissor
129,0.16,0.50,1.69,1.66,scissor
130,0.18,0.50,1.69,1.65,scissor
131,0.16,0.50,1.69,1.66,scissor
132,0.16,0.50,1.69,1.66,scissor
133,0.16,0.50,1.69,1.66,scissor
134,0.16,0.50,1.69,1.66,scissor
135,0.16,0.50,1.69,1.66,scissor
136,0.16,0.50,1.69,1.66,scissor
137,0.16,0.51,1.68,1.66,scissor
138,0.16,0.50,1.69,1.66,scissor
139,0.16,0.51,1.69,1.66,scissor
140,0.16,0.50,1.69,1.66,scissor
141,0.16,0.50,1.69,1.66,scissor
142,0.16,0.50,1.69,1.66,scissor
143,0.16,0.50,1.69,1.66,scissor
144,0.16,0.50,1.69,1.66,scissor
145,0.16,0.50,1.69,1.66,scissor
146,0.16,0.50,1.69,1.66,scissor
147,0.16,0.50,1.69,1.66,scissor
148,0.16,0.50,1.69,1.66,scissor
149,0.16,0.50,1.69,1.66,scissor
